manufacturer,model,type,year,price,mileage,location,transmission,fuel_type,grade,car_condition
Hyundai,Accent,Sedan,2008.0,1018000,122601.0,Abuja,manual,Petrol, ,Nigerian used
Nissan,Pathfinder,Suv,2001.0,695000,184996.0,Lagos,automatic,Petrol,D,Nigerian used
Mitsubishi,L300,Bus,2001.0,1074000,2293968.0,Ibadan,manual,Petrol,E,Nigerian used
Toyota,Avensis,Hatchback,2004.0,1763777,172326.0,Ibadan,automatic,Petrol, ,Foreign used
Acura,Tl,Sedan,2005.0,1354000,178644.0,Abuja,automatic,Petrol,D,Nigerian used
Toyota,Avalon,Sedan,2011.0,4126250,122287.0,Lagos,automatic,Petrol,D,Foreign used
Lexus,Gs,Sedan,2006.0,3773200,82451.0,Lagos,automatic,Petrol, ,Foreign used
BMW,7 Series,Sedan,2008.0,4171250,78075.0,Lagos,automatic,Petrol,C,Foreign used
Toyota,Rav4,Suv,2010.0,3370000,121504.0,Lagos,automatic,Petrol,E,Foreign used
Hyundai,Accent,Sedan,2012.0,1932500,149511.0,Abuja,automatic,Petrol,E,Nigerian used
Toyota,Sienna,Mpv,2007.0,3482000,89421.0,Lagos,automatic,Petrol,E,Foreign used
Peugeot,307,Hatchback,2004.0,1763750,193826.0,Abuja,automatic,Petrol,C,Foreign used
Kia,Cerato,Sedan,2015.0,2250000,74169.0,Lagos,automatic,Petrol,E,Nigerian used
Jeep,Grand Cherokee,Suv,2000.0,738000,259664.0,Lagos,automatic,Petrol, ,Nigerian used
Kia,Optima,Sedan,2012.0,3057500,139498.0,Abuja,automatic,Petrol,D,Nigerian used
Honda,Civic,Sedan,2007.0,1690000,171854.0,Lagos,automatic,Petrol, ,Nigerian used
Mercedes-Benz,Ml350,Suv,2011.0,4490000,85333.0,Ibadan,automatic,Petrol,E,Foreign used
Toyota,Tundra,Truck,2007.0,6730000,113100.0,Abuja,automatic,Petrol,C,Nigerian used
Nissan,Altima,Sedan,2008.0,1572500,210271.0,Lagos,automatic,Petrol,D,Foreign used
Toyota,Rav4,Suv,2009.0,4070000,219528.0,Lagos,automatic,Petrol,C,Foreign used
Toyota,HiAce,Bus,2005.0,5532500,855883.0,Lagos,automatic,Petrol,E,Nigerian used
Nissan,Altima,Sedan,2003.0,794000,255353.0,Owerri,automatic,Petrol, ,Nigerian used
Toyota,Rav4,Suv,2007.0,3160000,144419.0,Lagos,automatic,Petrol, ,Nigerian used
Pontiac,Aztek,Mpv,2001.0,863750,238746.0,Lagos,automatic,Petrol,E,Nigerian used
Mitsubishi,L200,Pickup,2014.0,2474000,60005.0,Ibadan,manual,Petrol,D,Nigerian used
Acura,Mdx,Suv,2002.0,1690000,143436.0,Lagos,automatic,Petrol,E,Nigerian used
Toyota,4Runner,Suv,1999.0,638750,204360.0,PortHarcourt,automatic,Petrol,D,Nigerian used
GAC,GA3-S,Sedan,2019.0,7895000,1884.0,Lagos,automatic,Petrol,B,Nigerian used
Acura,Mdx,Sedan,2011.0,7850000,150689.0,Lagos,automatic,Petrol,D,Nigerian used
Landrover,Freelander,Suv,2002.0,1370000,249647.0,Abuja,automatic,Petrol,D,Nigerian used
Mercedes-Benz,Ml350,Suv,2007.0,4070000,168826.0,PortHarcourt,automatic,Petrol,C,Foreign used
Mercedes-Benz,C280,Sedan,2006.0,1130000,328811.0,Lagos,automatic,Petrol,E,Nigerian used
Jeep,Cherokee,Suv,1998.0,962000,282072.0,Abuja,automatic,Petrol,E,Nigerian used
Pontiac,Vibe,Hatchback,2008.0,2776250,152984.0,Abuja,automatic,Petrol,C,Foreign used
Toyota,Sienna,Mpv,2004.0,2810000,169326.0,Abuja,automatic,Petrol, ,Nigerian used
Mazda,Cx-7,Mpv,2008.0,2551250,160860.0,Lagos,automatic,Petrol,D,Foreign used
Ford,Flex,Suv,2010.0,4520000,107124.0,Abuja,automatic,Petrol,C,Foreign used
Ford,Explorer,Suv,2019.0,27920000,149.0,Abuja,automatic,Petrol,A,New
Acura,Mdx,Suv,2007.0,3620000,95465.0,Owerri,automatic,Petrol,C,Foreign used
Peugeot,406,Hatchback,2008.0,695000,261624.0,Lagos,automatic,Petrol,E,Nigerian used
Tata,407,Truck,2014.0,3370000,372798.0,Lagos,manual,Diesel, ,Nigerian used
Toyota,Rav4,Suv,2009.0,4266000,92703.0,Lagos,automatic,Petrol,C,Foreign used
Kia,Quoris,Sedan,2015.0,11260000,27281.0,Lagos,automatic,Petrol, ,Nigerian used
Mercedes-Benz,Ml350,Suv,2008.0,3957500,146450.0,Owerri,automatic,Petrol,C,Nigerian used
Toyota,Venza,Mpv,2012.0,4490000,104550.0,Abuja,automatic,Petrol,C,Nigerian used
Kia,Sorento,Suv,2004.0,2474000,142247.0,Lagos,automatic,Petrol, ,Foreign used
Mercedes-Benz,C230,Sedan,2005.0,1914000,128725.0,Lagos,automatic,Petrol, ,Foreign used
Cadillac,Cts,Sedan,2012.0,5610000,147543.0,Abuja,automatic,Petrol,C,Foreign used
Hyundai,Sonata,Sedan,2012.0,2026000,115144.0,Lagos,automatic,Petrol,D,Nigerian used
Landrover,Lr3,Mpv,2005.0,1690000,134935.0,Lagos,automatic,Petrol, ,Nigerian used
Toyota,Corolla,Sedan,2017.0,6730000,13993.0,Lagos,automatic,Petrol,E,Foreign used
Lexus,Rx 300,Suv,1999.0,1538750,278856.0,Abuja,automatic,Petrol,D,Nigerian used
Mercedes-Benz,C200,Sedan,1997.0,1088750,191587.0,Owerri,automatic,Petrol,C,Nigerian used
Suzuki,Vitara,Suv,2006.0,1634000,133841.0,Kaduna,automatic,Petrol,D,Nigerian used
Volkswagen,Passat,Sedan,2011.0,2935000,1052.0,Lagos,automatic,Petrol,C,Foreign used
Toyota,Highlander,Suv,2019.0,30250000,1455.0,PortHarcourt,automatic,Petrol,C,Foreign used
Lexus,Es 350,Sedan,2007.0,4154000,180190.0,Owerri,automatic,Petrol,C,Foreign used
Mercedes-Benz,C240,Suv,2000.0,2270000,303436.0,PortHarcourt,automatic,Petrol,C,Foreign used
Toyota,Highlander,Suv,2006.0,3930000,223346.0,Owerri,automatic,Petrol,D,Foreign used
Lexus,Es,Sedan,2004.0,1917000,196350.0,Lagos,automatic,Petrol,C,Nigerian used
Mercedes-Benz,E350,Sedan,2010.0,5610000,173113.0,Lagos,automatic,Petrol,C,Foreign used
Mazda,Mpv,Mpv,2000.0,1032500,230900.0,Lagos,automatic,Petrol,D,Nigerian used
Toyota,Corolla,Sedan,2010.0,4042000,154305.0,PortHarcourt,automatic,Petrol, ,Foreign used
Landrover,Range Rover Sport,Suv,2008.0,3930000,116707.0,Lagos,automatic,Petrol,D,Nigerian used
Toyota,Camry,Sedan,2007.0,1970000,75203.0,Lagos,automatic,Petrol,D,Nigerian used
Lincoln,Mkz,Sedan,2007.0,1922500,217749.0,Lagos,automatic,Petrol, ,Foreign used
Mercedes-Benz,A140,Hatchback,2001.0,906000,274011.0,Lagos,manual,Petrol,C,Nigerian used
Toyota,Camry,Sedan,2007.0,2270000,109980.0,Owerri,automatic,Petrol,D,Nigerian used
Toyota,Land Cruiser Prado,Suv,2006.0,3930000,80554.0,Lagos,automatic,Petrol,D,Nigerian used
Mercedes-Benz,Cl500,Coupe,2006.0,2026000,145856.0,Lagos,automatic,Petrol,C,Foreign used
Toyota,Avensis,Sedan,2004.0,1018000,154400.0,Ibadan,manual,Petrol,E,Nigerian used
Mercedes-Benz,R350,Suv,2008.0,2250000,188550.0,Lagos,automatic,Petrol,D,Nigerian used
Toyota,Rav4,Crossover,2006.0,3930000,76752.0,Ibadan,automatic,Petrol,D,Nigerian used
Toyota,Camry,Sedan,2012.0,3594000,48218.0,Lagos,automatic,Petrol,C,Nigerian used
Mitsubishi,SpaceStar,Bus,1995.0,2045000,337469.0,Lagos,manual,Diesel,E,Foreign used
Mercedes-Benz,Ml350,Suv,2006.0,2810000,219657.0,Lagos,automatic,Petrol,C,Nigerian used
Peugeot,406,Sedan,2001.0,738000,1.0,Lagos,automatic,Petrol, ,Nigerian used
Nissan,Qashqai,Suv,2013.0,1932500,60946.0,Lagos,automatic,Petrol,D,Nigerian used
Lexus,GX470,Mpv,2005.0,3146000,233996.0,PortHarcourt,automatic,Petrol,D,Nigerian used
Hyundai,Sonata,Sedan,2014.0,3930000,81017.0,Lagos,automatic,Petrol,C,Foreign used
Toyota,Camry,Sedan,2002.0,1032500,242178.0,PortHarcourt,automatic,Petrol,D,Nigerian used
Toyota,Camry,Sedan,2012.0,4490000,95735.0,Ibadan,automatic,Petrol,C,Foreign used
Toyota,Highlander,Suv,2002.0,1370000,192414.0,Abuja,automatic,Petrol,C,Nigerian used
Mini,Cooper,Mpv,2002.0,1200000,127279.0,PortHarcourt,manual,Petrol,D,Nigerian used
Volkswagen,Jetta,Sedan,2015.0,5757500,35907.0,Lagos,automatic,Petrol, ,Foreign used
Nissan,X-Trail,Suv,2008.0,1595000,130367.0,PortHarcourt,automatic,Petrol,D,Nigerian used
Mercedes-Benz,Gl550,Suv,2009.0,3957500,115678.0,PortHarcourt,automatic,Petrol,C,Nigerian used
Landrover,Range Rover Sport,Suv,2012.0,5645000,95749.0,Lagos,automatic,Petrol,D,Nigerian used
Chevrolet,Tracker,Suv,2004.0,797500,143280.0,Lagos,automatic,Petrol,E,Nigerian used
Mercedes-Benz,G500,Suv,2003.0,6207500,102432.0,Lagos,automatic,Petrol,C,Nigerian used
Lexus,ES300,Sedan,2002.0,1914000,147544.0,Lagos,automatic,Petrol,D,Nigerian used
Hyundai,Sonata,Sedan,2012.0,3845000,221823.0,Lagos,automatic,Petrol,C,Foreign used
Toyota,Corolla,Sedan,2009.0,2810000,126406.0,Ibadan,automatic,Petrol,E,Foreign used
Mercedes-Benz,C240,Sedan,2002.0,1482500,79656.0,Abuja,automatic,Petrol,C,Nigerian used
Lexus,Es 350,Sedan,2008.0,2607500,109160.0,Onitsha,automatic,Petrol,E,Nigerian used
Mercedes-Benz,Gl450,Suv,2008.0,2810000,71461.0,Lagos,automatic,Petrol, ,Nigerian used
Mercedes-Benz,Ml350,Suv,2009.0,3385000,212301.0,Lagos,automatic,Petrol, ,Nigerian used
Acura,Mdx,Suv,2002.0,1257500,228505.0,Lagos,automatic,Petrol,E,Nigerian used
Toyota,Sienna,Mpv,2007.0,2270000,211674.0,PortHarcourt,automatic,Petrol,C,Nigerian used
Honda,Accord Crosstour,Hatchback,2010.0,4266000,119548.0,Lagos,automatic,Petrol,C,Foreign used
Mercedes-Benz,E350,Sedan,2010.0,5946000,98169.0,Lagos,automatic,Petrol,C,Foreign used
Toyota,Camry,Sedan,2012.0,4295000,79380.0,Ilorin,automatic,Petrol,D,Foreign used
Toyota,Rav4,Suv,2008.0,2101250,67198.0,Abuja,automatic,Petrol,D,Nigerian used
Pontiac,G6,Convertible,2007.0,2250000,33594.0,Abuja,automatic,Petrol,C,Nigerian used
Toyota,Sienna,Mpv,2004.0,1130000,36751.0,Owerri,automatic,Petrol,D,Nigerian used
Toyota,Venza,Mpv,2012.0,5498000,82991.0,Abuja,automatic,Petrol,D,Nigerian used
Mercedes-Benz,C200,Sedan,2001.0,863750,289577.0,Abuja,automatic,Petrol,D,Nigerian used
Ford,Edge,Suv,2010.0,3146000,198387.0,Owerri,automatic,Petrol,D,Foreign used
Skoda,Octavia,Sedan,2008.0,3370000,56247.0,PortHarcourt,automatic,Petrol, ,Nigerian used
Volkswagen,Passat,Sedan,2005.0,976250,40029.0,Ibadan,automatic,Petrol,E,Nigerian used
Lexus,Gx,Suv,2007.0,4490000,71648.0,Lagos,automatic,Petrol,D,Nigerian used
Toyota,Camry,Sedan,2008.0,2776250,152918.0,Ibadan,automatic,Petrol,D,Foreign used
Toyota,Land Cruiser,Mpv,2001.0,2270000,105207.0,Lagos,automatic,Petrol,D,Nigerian used
Toyota,Camry,Sedan,2007.0,1802000,182144.0,Abuja,automatic,Petrol,D,Nigerian used
Mercedes-Benz,GLC 300,Suv,2016.0,13520000,23112.0,Lagos,automatic,Petrol,C,Nigerian used
Nissan,Armada,Suv,2004.0,1145000,93279.0,Ibadan,automatic,Petrol,C,Nigerian used
Toyota,Highlander,Suv,2012.0,5610000,196343.0,Lagos,automatic,Petrol,C,Nigerian used
Honda,Pilot,Suv,2004.0,920000,129183.0,Lagos,automatic,Petrol,E,Nigerian used
Hyundai,Sonata,Sedan,2014.0,4490000,51564.0,Abuja,automatic,Petrol,C,Nigerian used
Honda,Pilot,Mpv,2012.0,4295000,64183.0,Lagos,automatic,Petrol,D,Nigerian used
Toyota,Venza,Hatchback,2013.0,6954000,153819.0,Onitsha,automatic,Petrol,C,Foreign used
Toyota,Corolla,Sedan,2010.0,2922000,238939.0,Abuja,automatic,Petrol,C,Nigerian used
Toyota,Avalon,Sedan,2002.0,1370000,159570.0,PortHarcourt,automatic,Petrol, ,Nigerian used
Nissan,Xterra,Suv,2007.0,863750,155004.0,PortHarcourt,automatic,Petrol,D,Nigerian used
Kia,Rio,Sedan,2009.0,807500,198296.0,Abuja,manual,Petrol,D,Nigerian used
Audi,A4,Sedan,1999.0,682000,163534.0,Ibadan,manual,Petrol, ,Nigerian used
Ford,Edge,Suv,2011.0,3732500,55370.0,Lagos,automatic,Petrol,D,Nigerian used
Toyota,Camry,Sedan,2002.0,1354000,233687.0,Lagos,automatic,Petrol,C,Nigerian used
Toyota,Land Cruiser Prado,Suv,2019.0,33770000,2292.0,Lagos,automatic,Petrol,B,Nigerian used
Lexus,Es,Sedan,2011.0,4826000,86026.0,Lagos,automatic,Petrol, ,Foreign used
Acura,Mdx,Hatchback,2007.0,2495000,67274.0,Lagos,automatic,Petrol,E,Nigerian used
Hyundai,Santa Fe,Mpv,2004.0,906000,201636.0,Lagos,automatic,Petrol,D,Nigerian used
Toyota,Highlander,Suv,2002.0,2698000,232588.0,Ibadan,automatic,Petrol,D,Foreign used
Kia,Sorento,Suv,2006.0,2045000,147370.0,Lagos,automatic,Petrol,E,Foreign used
Ford,Focus,Hatchback,2012.0,2326250,132307.0,Abuja,automatic,Petrol,C,Nigerian used
Kia,Cerato,Sedan,2010.0,1130000,147436.0,Abuja,manual,Petrol, ,Nigerian used
Honda,Cr-V,Mpv,1998.0,682000,183516.0,PortHarcourt,automatic,Petrol,E,Nigerian used
Ford,Edge,Suv,2007.0,2250000,101171.0,Abuja,automatic,Petrol,D,Nigerian used
Toyota,Matrix,Hatchback,2004.0,1466000,126255.0,Lagos,automatic,Petrol,D,Nigerian used
Toyota,Sienna,Mpv,2011.0,4520000,140995.0,Lagos,automatic,Petrol,D,Foreign used
Stallion,Civic Bus,Truck,2011.0,1690000,1.0,Lagos,manual,Petrol,D,Nigerian used
Ford,Edge,Suv,2012.0,4378000,138185.0,PortHarcourt,automatic,Petrol,C,Foreign used
Honda,Civic,Sedan,2002.0,738000,96380.0,Lagos,automatic,Petrol, ,Nigerian used
Nissan,Primera,Sedan,2007.0,738000,226132.0,Ibadan,automatic,Petrol,E,Nigerian used
Landrover,Range Rover Sport,Suv,2010.0,5610000,20180.0,Lagos,automatic,Petrol,D,Nigerian used
Toyota,Corolla,Sedan,2013.0,2250000,132171.0,Lagos,automatic,Petrol,D,Nigerian used
Volkswagen,Passat,Sedan,2012.0,2270000,43972.0,Lagos,automatic,Petrol,C,Nigerian used
Toyota,Highlander,Suv,2004.0,3170000,158967.0,Owerri,automatic,Petrol,E,Foreign used
Nissan,Armada,Suv,2004.0,2270000,52194.0,Lagos,automatic,Petrol,E,Nigerian used
Toyota,Camry,Sedan,2010.0,3370000,112261.0,Lagos,automatic,Petrol, ,Foreign used
Nissan,Murano,Suv,2005.0,906000,243953.0,Lagos,automatic,Petrol,E,Nigerian used
Toyota,Corolla,Sedan,2009.0,2250000,97722.0,Lagos,automatic,Petrol,D,Nigerian used
Toyota,Highlander,Suv,2008.0,5610000,175325.0,Lagos,automatic,Petrol,C,Foreign used
Honda,Accord,Sedan,2010.0,1690000,76222.0,Onitsha,automatic,Petrol, ,Nigerian used
Mercedes-Benz,C240,Sedan,2005.0,1595000,114234.0,Lagos,automatic,Petrol,C,Foreign used
Mercedes-Benz,C240,Sedan,2001.0,1482500,115355.0,Abuja,automatic,Petrol,C,Nigerian used
Toyota,Corolla,Sedan,2015.0,6170000,42214.0,PortHarcourt,automatic,Petrol, ,Foreign used
Toyota,Rav4,Suv,2006.0,1876250,144637.0,Ibadan,automatic,Petrol,E,Nigerian used
Landrover,Discovery,Suv,2006.0,2832500,58180.0,Abuja,automatic,Petrol,C,Nigerian used
Hummer,H3,Suv,2006.0,4266000,64593.0,Ilorin,automatic,Petrol,C,Nigerian used
Renault,Megane,Hatchback,2002.0,514000,298958.0,Lagos,automatic,Petrol,E,Nigerian used
Landrover,Range Rover Sport,Suv,2006.0,2270000,76760.0,PortHarcourt,automatic,Petrol,D,Nigerian used
Honda,Civic,Sedan,2006.0,751250,322325.0,Lagos,manual,Petrol,E,Nigerian used
Toyota,Highlander,Suv,2009.0,6170000,90161.0,Abuja,automatic,Petrol,D,Foreign used
Mercedes-Benz,C180,Sedan,2002.0,1370000,808108.0,Abuja,automatic,Petrol,D,Nigerian used
Nissan,Primera,Hatchback,2000.0,626000,156701.0,Abuja,automatic,Petrol, ,Nigerian used
Mercedes-Benz,E350,Sedan,2011.0,6170000,41600.0,PortHarcourt,automatic,Petrol, ,Foreign used
Volkswagen,Jetta,Sedan,2007.0,1360000,152411.0,Abuja,automatic,Petrol, ,Foreign used
Lexus,Is 250,Sedan,2006.0,2026000,132521.0,Lagos,automatic,Petrol, ,Nigerian used
Toyota,Sienna,Mpv,2011.0,6207500,60579.0,Lagos,automatic,Petrol,C,Foreign used
Toyota,Avanza,Mpv,2007.0,1354000,71475.0,Abuja,manual,Petrol,D,Nigerian used
Daihatsu,hijet,Hatchback,2001.0,1018000,27810.0,Abuja,manual,Petrol, ,Nigerian used
Honda,Civic,Sedan,2007.0,1585000,249266.0,Lagos,manual,Petrol,E,Foreign used
Mercedes-Benz,C300,Sedan,2011.0,3395000,140592.0,Abuja,automatic,Petrol,C,Nigerian used
Lexus,Es 350,Sedan,2008.0,2607500,109160.0,Onitsha,automatic,Petrol,E,Nigerian used
Toyota,Corolla,Sedan,2014.0,3146000,70782.0,Lagos,automatic,Petrol, ,Nigerian used
Mercedes-Benz,ML320,Suv,1998.0,1145000,197865.0,PortHarcourt,automatic,Petrol,E,Nigerian used
Dodge,Journey,Suv,2010.0,2270000,200746.0,PortHarcourt,automatic,Petrol,C,Nigerian used
Landrover,Lr3,Suv,2007.0,3773200,116020.0,Lagos,automatic,Petrol,E,Foreign used
Suzuki,Swift,Sedan,2010.0,4266000,151847.0,Lagos,automatic,Petrol,D,Foreign used
Landrover,Range Rover Evoque,Suv,2017.0,18020000,25098.0,Lagos,automatic,Petrol,C,Nigerian used
Infiniti,Qx,Suv,2001.0,582500,155906.0,Lagos,automatic,Petrol,D,Nigerian used
Lexus,Rx,Suv,1999.0,1257500,367504.0,Lagos,automatic,Petrol,E,Nigerian used
Toyota,Tundra,Truck,2008.0,6770000,75228.0,Ilorin,automatic,Petrol,D,Nigerian used
Mercedes-Benz,C230,Sedan,2005.0,2495000,128712.0,Lagos,automatic,Petrol,D,Foreign used
Honda,Pilot,Suv,2009.0,3395000,81223.0,Lagos,automatic,Petrol,D,Nigerian used
Kia,Rio,Sedan,2015.0,3202000,37549.0,Lagos,automatic,Petrol, ,Nigerian used
Mercedes-Benz,Ml350,Suv,2006.0,2810000,146507.0,Lagos,automatic,Petrol, ,Nigerian used
Mercedes-Benz,Ml350,Suv,2006.0,2270000,120229.0,Lagos,automatic,Petrol,C,Nigerian used
Toyota,Camry,Sedan,2013.0,5274000,92318.0,Owerri,automatic,Petrol,C,Nigerian used
Acura,Mdx,Suv,2007.0,2586000,195122.0,Lagos,automatic,Petrol,D,Nigerian used
Honda,Pilot,Suv,2005.0,1802000,186729.0,Abuja,automatic,Petrol,D,Nigerian used
Hyundai,Elantra,Sedan,2008.0,1201250,268207.0,Abuja,automatic,Petrol,D,Nigerian used
Toyota,Rav4,Suv,2007.0,2250000,122924.0,Lagos,automatic,Petrol,E,Nigerian used
Ford,Edge,Suv,2013.0,4378000,110619.0,Lagos,automatic,Petrol,C,Foreign used
Peugeot,607,Sedan,2005.0,2250000,50278.0,Kaduna,automatic,Petrol,C,Foreign used
Honda,Civic,Sedan,2008.0,738000,107223.0,Lagos,manual,Petrol, ,Nigerian used
Honda,Pilot,Suv,2004.0,1466000,245088.0,Lagos,automatic,Petrol, ,Nigerian used
Volkswagen,Jetta,Sedan,2007.0,794000,239547.0,Abuja,manual,Petrol, ,Nigerian used
Mercedes-Benz,Ml550,Suv,2007.0,2922000,105641.0,Lagos,automatic,Petrol,E,Nigerian used
Hyundai,Sonata,Sedan,2011.0,2250000,132247.0,Ilorin,automatic,Petrol,C,Nigerian used
Toyota,Camry,Sedan,2003.0,1313750,155913.0,Lagos,automatic,Petrol, ,Nigerian used
Mercedes-Benz,E500,Sedan,2002.0,1690000,190826.0,Owerri,automatic,Petrol,E,Nigerian used
Ford,Edge,Mpv,2014.0,3370000,111996.0,Lagos,automatic,Petrol,C,Nigerian used
Nissan,Pathfinder,Suv,2007.0,1707500,28203.0,PortHarcourt,automatic,Petrol,C,Nigerian used
Acura,Tl,Sedan,2009.0,4295000,77865.0,Lagos,automatic,Petrol,C,Foreign used
Ford,Edge,Suv,2011.0,3930000,76902.0,Abuja,automatic,Petrol,C,Nigerian used
GAC,GS5,Suv,2016.0,5645000,39874.0,Lagos,automatic,Petrol,C,Nigerian used
Acura,Mdx,Suv,2005.0,2213750,126658.0,Lagos,automatic,Petrol,C,Foreign used
Toyota,Solara,Coupe,2007.0,2270000,124075.0,Abuja,automatic,Petrol, ,Foreign used
Suzuki,XL-7,Suv,2002.0,1130000,214864.0,Lagos,automatic,Petrol,E,Foreign used
Ford,Fusion,Sedan,2009.0,2495000,180463.0,Abuja,automatic,Petrol,D,Nigerian used
Honda,Accord,Sedan,2006.0,1032500,110214.0,Lagos,automatic,Petrol,E,Nigerian used
Ford,Escape,Suv,2013.0,5890000,91945.0,Lagos,automatic,Petrol, ,Foreign used
Geely,CK,Sedan,2011.0,570000,17384.0,Lagos,manual,Petrol, ,Nigerian used
Ford,Escape,Suv,2004.0,638750,338498.0,Abuja,automatic,Petrol,D,Nigerian used
Honda,Accord,Sedan,2015.0,5050000,34788.0,Ibadan,automatic,Hybrid, ,Nigerian used
Nissan,Sunny,Sedan,2011.0,2250000,174144.0,Abuja,manual,Petrol, ,Nigerian used
Honda,Odyssey,Mpv,2001.0,695000,226073.0,Ibadan,automatic,Petrol, ,Nigerian used
Acura,Mdx,Suv,2009.0,2270000,128301.0,Abuja,automatic,Petrol,E,Nigerian used
Ford,Taurus,Sedan,2013.0,2720000,130089.0,Abuja,automatic,Petrol,C,Nigerian used
Toyota,Camry,Sedan,2006.0,2045000,125375.0,Lagos,automatic,Petrol,D,Foreign used
Mercedes-Benz,C300,Sedan,2015.0,12330000,51053.0,Lagos,automatic,Petrol,C,Foreign used
Mercedes-Benz,ML320,Suv,1999.0,1707500,91088.0,Lagos,automatic,Petrol,C,Nigerian used
Lexus,Rx 330,Suv,2004.0,4042000,207809.0,Abuja,automatic,Petrol,D,Nigerian used
Mercedes-Benz,Sprinter,Bus,2014.0,21290000,6123.0,Lagos,automatic,Diesel,C,Foreign used
Mitsubishi,L200,Truck,2009.0,2698000,157584.0,PortHarcourt,manual,Petrol, ,Nigerian used
Peugeot,807,Mpv,2001.0,1914000,220372.0,Lagos,automatic,Petrol,D,Foreign used
Mitsubishi,Lancer,Sedan,2008.0,1022500,136642.0,Lagos,automatic,Petrol,D,Nigerian used
Honda,Accord,Sedan,1998.0,460000,215038.0,Lagos,automatic,Petrol,E,Nigerian used
Honda,Pilot,Suv,2005.0,1802000,198069.0,Abuja,automatic,Petrol, ,Nigerian used
Kia,Optima,Sedan,2012.0,3594000,158707.0,Lagos,automatic,Petrol,C,Foreign used
Acura,Mdx,Mpv,2007.0,2586000,62591.0,Lagos,automatic,Petrol,D,Nigerian used
Peugeot,301,Sedan,2013.0,1690000,64220.0,Lagos,automatic,Petrol,D,Nigerian used
Volkswagen,Jetta,Sedan,2007.0,1018000,142705.0,Lagos,automatic,Petrol,E,Nigerian used
Porsche,Cayenne,Suv,2004.0,2698000,148559.0,Lagos,automatic,Petrol,D,Nigerian used
Toyota,Camry,Sedan,2004.0,1522000,147009.0,Lagos,automatic,Petrol, ,Nigerian used
Lexus,Rx 350,Suv,2007.0,4826000,94563.0,Lagos,automatic,Petrol,D,Foreign used
Renault,Laguna,Hatchback,2004.0,570000,152082.0,Abuja,manual,Petrol,D,Nigerian used
Hyundai,Veloster,Convertible,2014.0,3594000,29211.0,Lagos,automatic,Petrol,B,Nigerian used
Toyota,Sequoia,Suv,2001.0,1145000,209916.0,Ilorin,automatic,Petrol,D,Nigerian used
Toyota,Camry,Sedan,2007.0,2082000,84297.0,Abuja,automatic,Petrol,C,Nigerian used
Hyundai,Sonata,Sedan,2011.0,3057500,173531.0,Lagos,automatic,Petrol,C,Foreign used
Toyota,Highlander,Suv,2002.0,2157500,99451.0,Lagos,automatic,Petrol,C,Nigerian used
Toyota,Sienna,Mpv,2000.0,1578000,225843.0,Abuja,automatic,Petrol,C,Nigerian used
Isuzu,Rodeo,Suv,2002.0,685000,73840.0,Lagos,automatic,Petrol,E,Nigerian used
Honda,Accord,Sedan,2006.0,1145000,211384.0,Abuja,automatic,Hybrid,D,Nigerian used
Toyota,Sienna,Mpv,2008.0,3113750,220352.0,Lagos,automatic,Petrol,C,Foreign used
Landrover,Range Rover Evoque,Suv,2012.0,8970000,41745.0,Lagos,automatic,Petrol,D,Nigerian used
Mercedes-Benz,Ml350,Suv,2004.0,1690000,107505.0,Abuja,automatic,Petrol,D,Nigerian used
Kia,Rio,Sedan,2009.0,794000,65121.0,Lagos,manual,Petrol,C,Nigerian used
Mitsubishi,Attrage,Sedan,2014.0,2474000,150807.0,PortHarcourt,manual,Petrol,D,Nigerian used
Hyundai,Sonata,Sedan,2011.0,3594000,172738.0,Lagos,automatic,Petrol,C,Foreign used
Nissan,Almera,Sedan,2012.0,1802000,89573.0,Lagos,automatic,Petrol,D,Nigerian used
Lexus,Es 350,Sedan,2007.0,2922000,58355.0,PortHarcourt,automatic,Petrol, ,Nigerian used
Honda,Cr-V,Suv,2015.0,9194000,97900.0,Lagos,automatic,Petrol,D,Foreign used
Honda,Cr-V,Suv,2007.0,1690000,136202.0,Abuja,automatic,Petrol,D,Nigerian used
Toyota,Corolla,Sedan,2016.0,5050000,90152.0,Lagos,automatic,Petrol,C,Foreign used
Ford,F-150,Pickup,2008.0,5050000,195542.0,Abuja,automatic,Petrol, ,Nigerian used
Mercedes-Benz,C300,Sedan,2008.0,3620000,314385.0,Abuja,automatic,Petrol,C,Nigerian used
Volkswagen,Passat,Hatchback,1998.0,638750,86851.0,Lagos,automatic,Petrol,D,Nigerian used
Toyota,Matrix,Sedan,2004.0,1595000,149874.0,Abuja,automatic,Petrol,C,Nigerian used
Toyota,Avalon,Sedan,2000.0,1032500,106758.0,PortHarcourt,automatic,Petrol,D,Nigerian used
Chrysler,Town & Country,Mpv,2001.0,863750,208833.0,Lagos,automatic,Petrol,D,Nigerian used
Kia,Cerato,Sedan,2015.0,4520000,37869.0,Ilorin,automatic,Petrol,E,Nigerian used
Volkswagen,Passat,Sedan,2010.0,3395000,143153.0,Lagos,automatic,Petrol,E,Foreign used
Toyota,Sienna,Mpv,2004.0,1578000,123534.0,Lagos,automatic,Petrol,E,Nigerian used
Honda,Civic,Sedan,2008.0,1802000,141454.0,Abuja,automatic,Petrol,E,Nigerian used
